site,product_id,label,title,url,img_url,file_path,width,height,phash_hex,created_at
asos,209615155,polka_dot,ASOS DESIGN halterneck detail mesh maxi dress with sheer skirt in polka dot print,asos-design/asos-design-halterneck-detail-mesh-maxi-dress-with-sheer-skirt-in-polka-dot-print/prd/209615155#colourWayId-209615158,https://images.asos-media.com/products/asos-design-halterneck-detail-mesh-maxi-dress-with-sheer-skirt-in-polka-dot-print/209615155-1-polkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209615155.jpg,800,1021,b34c0c19cf734c73,2025-10-22T13:56:38
asos,209556019,polka_dot,Kaiia exclusive double layered slinky mesh off shoulder skater mini dress in mono polka dot,kaiia/kaiia-exclusive-double-layered-slinky-mesh-off-shoulder-skater-mini-dress-in-mono-polka-dot/prd/209556019#colourWayId-209556025,https://images.asos-media.com/products/kaiia-exclusive-double-layered-slinky-mesh-off-shoulder-skater-mini-dress-in-mono-polka-dot/209556019-1-monopolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209556019.jpg,800,1021,b3414e1ff824a47b,2025-10-22T13:56:39
asos,208119222,floral,Miss Selfridge floral edge to edge cardigan,miss-selfridge/miss-selfridge-floral-edge-to-edge-cardigan/prd/208119222#colourWayId-208119274,https://images.asos-media.com/products/miss-selfridge-floral-edge-to-edge-cardigan/208119222-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208119222.jpg,800,1021,fd69b8a5c5c632a0,2025-10-22T13:57:03
asos,208838913,floral,ASOS DESIGN tie neck maxi smock dress with high low hem in abstract blue floral,asos-design/asos-design-tie-neck-maxi-smock-dress-with-high-low-hem-in-abstract-blue-floral/prd/208838913#colourWayId-208838916,https://images.asos-media.com/products/asos-design-tie-neck-maxi-smock-dress-with-high-low-hem-in-abstract-blue-floral/208838913-1-abstractbluefloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208838913.jpg,800,1021,e3b299c79e49c688,2025-10-22T13:57:04
asos,208934220,floral,ASOS DESIGN embroidered floral cable oversized jumper in oatmeal,asos-design/asos-design-embroidered-floral-cable-oversized-jumper-in-oatmeal/prd/208934220#colourWayId-208934223,https://images.asos-media.com/products/asos-design-embroidered-floral-cable-oversized-jumper-in-oatmeal/208934220-1-oatmeal,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208934220.jpg,800,1021,b2c970835c63cd3b,2025-10-22T13:57:07
asos,208873961,floral,ASOS DESIGN bandeau  maxi dress with flower detail in black in scuba-style fabric,asos-design/asos-design-bandeau-maxi-dress-with-flower-detail-in-black-in-scuba-style-fabric/prd/208873961#colourWayId-208873965,https://images.asos-media.com/products/asos-design-bandeau-maxi-dress-with-flower-detail-in-black-in-scuba-style-fabric/208873961-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208873961.jpg,800,1021,f31a9f6c86649271,2025-10-22T13:57:08
asos,209210391,floral,ASOS DESIGN cape midi dress with floral embellishment in burnt orange,asos-design/asos-design-cape-midi-dress-with-floral-embellishment-in-burnt-orange/prd/209210391#colourWayId-209210408,https://images.asos-media.com/products/asos-design-cape-midi-dress-with-floral-embellishment-in-burnt-orange/209210391-1-burntorange,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209210391.jpg,800,1021,b147ce1bc13c66a3,2025-10-22T13:57:09
asos,209360096,floral,Miss Selfridge floral knit open cardigan,miss-selfridge/miss-selfridge-floral-knit-open-cardigan/prd/209360096#colourWayId-209360100,https://images.asos-media.com/products/miss-selfridge-floral-knit-open-cardigan/209360096-1-floral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209360096.jpg,800,1021,e59c6d9499969166,2025-10-22T13:57:10
asos,208448498,floral,ASOS DESIGN contrast collar tea blouse in floral print,asos-design/asos-design-contrast-collar-tea-blouse-in-floral-print/prd/208448498#colourWayId-208448499,https://images.asos-media.com/products/asos-design-contrast-collar-tea-blouse-in-floral-print/208448498-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208448498.jpg,800,1021,b2c9c7969cd9494a,2025-10-22T13:57:11
asos,209710173,floral,Motel rawson v neck flocked mini dress in floral black,motel/motel-rawson-v-neck-flocked-mini-dress-in-floral-black/prd/209710173#colourWayId-209710176,https://images.asos-media.com/products/motel-rawson-v-neck-flocked-mini-dress-in-floral-black/209710173-1-blackflower,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209710173.jpg,800,1021,e18e9b38c36cccc6,2025-10-22T13:57:12
asos,209044488,floral,ASOS DESIGN brushed floral relaxed cardigan in pink,asos-design/asos-design-brushed-floral-relaxed-cardigan-in-pink/prd/209044488#colourWayId-209044505,https://images.asos-media.com/products/asos-design-brushed-floral-relaxed-cardigan-in-pink/209044488-1-pink,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209044488.jpg,800,1021,e39466949a69ce99,2025-10-22T13:57:14
asos,208709463,floral,ARRANGE Curve applique floral tie neck blouson sleeve trapeze maxi dress in cobalt blue,arrange/arrange-curve-applique-floral-tie-neck-blouson-sleeve-trapeze-maxi-dress-in-cobalt-blue/prd/208709463#colourWayId-208709474,https://images.asos-media.com/products/arrange-curve-applique-floral-tie-neck-blouson-sleeve-trapeze-maxi-dress-in-cobalt-blue/208709463-1-cobalt,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208709463.jpg,800,1021,f287cdd89978c621,2025-10-22T13:57:15
asos,208705045,floral,ASOS LUXE jacquard 3D floral maxi dress in black and gold,asos-luxe/asos-luxe-jacquard-3d-floral-maxi-dress-in-black-and-gold/prd/208705045#colourWayId-208705052,https://images.asos-media.com/products/asos-luxe-jacquard-3d-floral-maxi-dress-in-black-and-gold/208705045-1-goldfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208705045.jpg,800,1021,b05bcf34c632c9b2,2025-10-22T13:57:17
asos,208423142,floral,Beauut Maryisa long sleeve ruffle maxi dress in purple floral,beauut/beauut-maryisa-long-sleeve-ruffle-maxi-dress-in-purple-floral/prd/208423142#colourWayId-208423143,https://images.asos-media.com/products/beauut-maryisa-long-sleeve-ruffle-maxi-dress-in-purple-floral/208423142-1-multicolour,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208423142.jpg,800,1021,f44d2e300f339b63,2025-10-22T13:57:18
asos,209710039,floral,Motel zerlin long sleeve garden floral sheer top in burgundy,motel/motel-zerlin-long-sleeve-garden-floral-sheer-top-in-burgundy/prd/209710039#colourWayId-209710053,https://images.asos-media.com/products/motel-zerlin-long-sleeve-garden-floral-sheer-top-in-burgundy/209710039-1-gardenfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209710039.jpg,800,1021,b0c0d93cd93e6633,2025-10-22T13:57:19
asos,209588654,floral,New Look mesh floral cut out long sleeve top in red,new-look/new-look-mesh-floral-cut-out-long-sleeve-top-in-red/prd/209588654#colourWayId-209588659,https://images.asos-media.com/products/new-look-mesh-floral-cut-out-long-sleeve-top-in-red/209588654-1-red,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209588654.jpg,800,1021,e28c9c6e99334b9c,2025-10-22T13:57:21
asos,209568553,floral,ASOS DESIGN long sleeve with square neck mesh mini dress with fur trim skirt in floral print,asos-design/asos-design-long-sleeve-with-square-neck-mesh-mini-dress-with-fur-trim-skirt-in-floral-print/prd/209568553#colourWayId-209568559,https://images.asos-media.com/products/asos-design-long-sleeve-with-square-neck-mesh-mini-dress-with-fur-trim-skirt-in-floral-print/209568553-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209568553.jpg,800,1021,a34cd99a9823cd9b,2025-10-22T13:57:22
asos,208765673,floral,ASOS DESIGN co-ord cinched waist top in scuba-style fabric with all over floral design - MULTI,asos-design/asos-design-co-ord-cinched-waist-top-in-scuba-style-fabric-with-all-over-floral-design-multi/grp/209670561#colourWayId-208765675&productId-208765673,https://images.asos-media.com/products/asos-design-co-ord-cinched-waist-top-in-scuba-style-fabric-with-all-over-floral-design-multi/208765673-1-floral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208765673.jpg,800,1021,bc32e1c3cb9b9960,2025-10-22T13:57:23
asos,208781391,floral,ASOS DESIGN ruched bust scoop long sleeve maxi dress in floral print,asos-design/asos-design-ruched-bust-scoop-long-sleeve-maxi-dress-in-floral-print/prd/208781391#colourWayId-208781394,https://images.asos-media.com/products/asos-design-ruched-bust-scoop-long-sleeve-maxi-dress-in-floral-print/208781391-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208781391.jpg,800,1021,f3b18c939933cc4c,2025-10-22T13:57:24
asos,208831501,floral,ARRANGE cut work floral fringe hem top in gold,arrange/arrange-cut-work-floral-fringe-hem-top-in-gold/prd/208831501#colourWayId-208831508,https://images.asos-media.com/products/arrange-cut-work-floral-fringe-hem-top-in-gold/208831501-1-gold,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208831501.jpg,800,1021,a3d8cc33dbec8c24,2025-10-22T13:57:25
asos,208904637,floral,ASOS DESIGN Curve wrap mini dress with ties in blurred blue floral,asos-curve/asos-design-curve-wrap-mini-dress-with-ties-in-blurred-blue-floral/prd/208904637#colourWayId-208904642,https://images.asos-media.com/products/asos-design-curve-wrap-mini-dress-with-ties-in-blurred-blue-floral/208904637-1-blurredbluefloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208904637.jpg,800,1021,e7ec9a9219338966,2025-10-22T13:57:26
asos,208781605,floral,ASOS DESIGN mix & match long sleeve boxy pyjama top in blue ditsy print,asos-design/asos-design-mix-match-long-sleeve-boxy-pyjama-top-in-blue-ditsy-print/grp/209633110#colourWayId-208781608&productId-208781605,https://images.asos-media.com/products/asos-design-mix-match-long-sleeve-boxy-pyjama-top-in-blue-ditsy-print/208781605-1-blueditsy,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208781605.jpg,800,1021,e3b6b5ce5a888992,2025-10-22T13:57:27
asos,209616609,floral,Hollister long sleeve wrap top in brown floral,hollister/hollister-long-sleeve-wrap-top-in-brown-floral/prd/209616609#colourWayId-209616617,https://images.asos-media.com/products/hollister-long-sleeve-wrap-top-in-brown-floral/209616609-1-brown,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209616609.jpg,800,1021,e3c79c9c4ac9c994,2025-10-22T13:57:28
asos,208780392,floral,Miss Selfridge argyl floral cardigan in mono,miss-selfridge/miss-selfridge-argyl-floral-cardigan-in-mono/prd/208780392#colourWayId-208780398,https://images.asos-media.com/products/miss-selfridge-argyl-floral-cardigan-in-mono/208780392-1-mono,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208780392.jpg,800,1021,aecdb41a8370fa07,2025-10-22T13:57:29
asos,209044450,floral,ASOS DESIGN high neck draped asymmetric mini dress with cut out in dark abstract floral,asos-design/asos-design-high-neck-draped-asymmetric-mini-dress-with-cut-out-in-dark-abstract-floral/prd/209044450#colourWayId-209044454,https://images.asos-media.com/products/asos-design-high-neck-draped-asymmetric-mini-dress-with-cut-out-in-dark-abstract-floral/209044450-1-darkabstractfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209044450.jpg,800,1021,b41e4b199a65ccd3,2025-10-22T13:57:30
asos,208909114,floral,ASOS DESIGN long sleeve floral embellished maxi dress with draped fringing in light khaki,asos-design/asos-design-long-sleeve-floral-embellished-maxi-dress-with-draped-fringing-in-light-khaki/prd/208909114#colourWayId-208909123,https://images.asos-media.com/products/asos-design-long-sleeve-floral-embellished-maxi-dress-with-draped-fringing-in-light-khaki/208909114-1-lightkhaki,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208909114.jpg,800,1021,e6b19a929b699949,2025-10-22T13:57:31
asos,209495338,floral,New Look ditsy floral shirred mini dress in brown,new-look/new-look-ditsy-floral-shirred-mini-dress-in-brown/prd/209495338#colourWayId-209495344,https://images.asos-media.com/products/new-look-ditsy-floral-shirred-mini-dress-in-brown/209495338-1-09blackpattern,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209495338.jpg,800,1021,e3c69a58936939c6,2025-10-22T13:57:34
asos,209044390,floral,ASOS DESIGN placement floral raglan cardigan in chocolate,asos-design/asos-design-placement-floral-raglan-cardigan-in-chocolate/prd/209044390#colourWayId-209044397,https://images.asos-media.com/products/asos-design-placement-floral-raglan-cardigan-in-chocolate/209044390-1-chocolate,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209044390.jpg,800,1021,b4ccd9cce6361926,2025-10-22T13:57:35
asos,209450185,floral,New Look lace trim mesh midi dress in brown floral,new-look/new-look-lace-trim-mesh-midi-dress-in-brown-floral/prd/209450185#colourWayId-209450217,https://images.asos-media.com/products/new-look-lace-trim-mesh-midi-dress-in-brown-floral/209450185-1-29brownpattern,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209450185.jpg,800,1021,b193cd34994d92cd,2025-10-22T13:57:36
asos,208747199,floral,ASOS DESIGN oversized t-shirt with yellow flower graphic in navy,asos-design/asos-design-oversized-t-shirt-with-yellow-flower-graphic-in-navy/prd/208747199#colourWayId-208747216,https://images.asos-media.com/products/asos-design-oversized-t-shirt-with-yellow-flower-graphic-in-navy/208747199-1-navy,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208747199.jpg,800,1021,e330a6949ada4b8f,2025-10-22T13:57:37
asos,208436658,floral,ASOS LUXE embroidered jacquard satin 3D floral mini dress in black,asos-luxe/asos-luxe-embroidered-jacquard-satin-3d-floral-mini-dress-in-black/prd/208436658#colourWayId-208436665,https://images.asos-media.com/products/asos-luxe-embroidered-jacquard-satin-3d-floral-mini-dress-in-black/208436658-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208436658.jpg,800,1021,be484733e0668edc,2025-10-22T13:57:38
asos,208281544,floral,ASOS DESIGN 3D flower high neck mini dress with plunge back in dark red,asos-design/asos-design-3d-flower-high-neck-mini-dress-with-plunge-back-in-dark-red/prd/208281544#colourWayId-208281547,https://images.asos-media.com/products/asos-design-3d-flower-high-neck-mini-dress-with-plunge-back-in-dark-red/208281544-1-darkred,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208281544.jpg,800,1021,e7949c989a7392b2,2025-10-22T13:57:39
asos,208909040,floral,ASOS DESIGN Curve cowl neck floral embroidered bias maxi dress with blouson sleeve in chocolate,asos-curve/asos-design-curve-cowl-neck-floral-embroidered-bias-maxi-dress-with-blouson-sleeve-in-chocolate/prd/208909040#colourWayId-208909041,https://images.asos-media.com/products/asos-design-curve-cowl-neck-floral-embroidered-bias-maxi-dress-with-blouson-sleeve-in-chocolate/208909040-1-chocolate,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208909040.jpg,800,1021,b14f1c1a9e68cb74,2025-10-22T13:57:42
asos,209710198,floral,Motel sayidan midi dress with square neck in garden floral blue and burgundy,motel/motel-sayidan-midi-dress-with-square-neck-in-garden-floral-blue-and-burgundy/prd/209710198#colourWayId-209710201,https://images.asos-media.com/products/motel-sayidan-midi-dress-with-square-neck-in-garden-floral-blue-and-burgundy/209710198-1-gardenfloralblue,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209710198.jpg,800,1021,f3c6cc99cc318966,2025-10-22T13:57:43
asos,209121266,floral,ASOS DESIGN Curve brushed floral boyfriend cardigan in black,asos-curve/asos-design-curve-brushed-floral-boyfriend-cardigan-in-black/prd/209121266#colourWayId-209121275,https://images.asos-media.com/products/asos-design-curve-brushed-floral-boyfriend-cardigan-in-black/209121266-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209121266.jpg,800,1021,bc926107c99f93c3,2025-10-22T13:57:44
asos,209072336,floral,ASOS DESIGN mini tea dress with puff sleeve in ditsy floral,asos-design/asos-design-mini-tea-dress-with-puff-sleeve-in-ditsy-floral/prd/209072336#colourWayId-209072337,https://images.asos-media.com/products/asos-design-mini-tea-dress-with-puff-sleeve-in-ditsy-floral/209072336-1-ditsyfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209072336.jpg,800,1021,e69c98a59a5b92b1,2025-10-22T13:57:46
asos,209045074,floral,ASOS DESIGN structured bandeau mini dress with deep pleated skirt in floral jacquard,asos-design/asos-design-structured-bandeau-mini-dress-with-deep-pleated-skirt-in-floral-jacquard/prd/209045074#colourWayId-209045075,https://images.asos-media.com/products/asos-design-structured-bandeau-mini-dress-with-deep-pleated-skirt-in-floral-jacquard/209045074-1-jacquard,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209045074.jpg,800,1021,9e4033f930ccb3c7,2025-10-22T13:57:47
asos,209612289,floral,ASOS DESIGN sheer flock floral mesh top with flared sleeve in black,asos-design/asos-design-sheer-flock-floral-mesh-top-with-flared-sleeve-in-black/prd/209612289#colourWayId-209612316,https://images.asos-media.com/products/asos-design-sheer-flock-floral-mesh-top-with-flared-sleeve-in-black/209612289-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209612289.jpg,800,1021,ad1bd02e26d9b827,2025-10-22T13:57:48
asos,209150878,floral,ASOS DESIGN square neck midi dress in floral print,asos-design/asos-design-square-neck-midi-dress-in-floral-print/prd/209150878#colourWayId-209150880,https://images.asos-media.com/products/asos-design-square-neck-midi-dress-in-floral-print/209150878-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209150878.jpg,800,1021,b2b3333303c6ccce,2025-10-22T13:57:49
asos,209141195,floral,I.AM.GIA Theodora super soft slinky bardot lace cowl neck mini dress in black orchid floral,iamgia/iamgia-theodora-super-soft-slinky-bardot-lace-cowl-neck-mini-dress-in-black-orchid-floral/prd/209141195#colourWayId-209141205,https://images.asos-media.com/products/iamgia-theodora-super-soft-slinky-bardot-lace-cowl-neck-mini-dress-in-black-orchid-floral/209141195-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209141195.jpg,800,1021,bc1326cf3166cccc,2025-10-22T13:57:50
asos,208781162,floral,ASOS DESIGN flutter sleeve maxi dress with frill hem in black and red floral,asos-design/asos-design-flutter-sleeve-maxi-dress-with-frill-hem-in-black-and-red-floral/prd/208781162#colourWayId-208781170,https://images.asos-media.com/products/asos-design-flutter-sleeve-maxi-dress-with-frill-hem-in-black-and-red-floral/208781162-1-blackfloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208781162.jpg,800,1021,e6e49c93cd4c989a,2025-10-22T13:57:51
